chat_right_down: .word 16, 16
.byte 255,255,255,255,246,182,91,155,155,91,82,82,9,73,179,171,
255,255,255,255,246,246,91,155,155,91,82,82,9,73,179,171,
255,255,255,255,173,173,91,155,155,91,82,82,9,73,179,171,
255,255,255,255,173,173,91,155,155,91,82,82,9,73,179,171,
246,246,172,173,83,91,91,155,155,91,82,82,9,73,179,171,
246,246,173,173,91,91,155,155,155,91,82,82,9,73,179,171,
83,83,91,91,155,155,155,155,155,91,82,82,9,73,179,171,
155,155,155,155,155,155,155,155,155,91,82,82,9,73,179,171,
155,155,155,155,155,155,155,155,155,91,82,82,9,73,179,171,
155,155,155,155,155,155,155,155,155,155,82,82,9,73,179,171,
82,82,82,82,82,82,82,82,82,82,9,73,73,73,179,171,
82,82,82,82,82,82,82,82,82,82,9,73,9,73,179,171,
73,73,73,73,73,73,73,73,73,73,73,81,171,171,179,171,
9,9,9,9,9,9,9,9,9,9,9,81,179,179,171,171,
171,171,171,171,171,171,171,171,171,171,171,171,179,171,171,171,
179,179,179,179,179,179,179,179,179,179,179,179,171,171,171,171,


