river_edge2: .word 16, 16
.byte 199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,75,75,165,75,83,92,166,84,84,84,84,93,84,
199,164,84,84,84,84,83,83,83,84,84,83,83,83,92,83,
199,91,92,84,84,91,83,83,91,83,154,153,153,155,82,83,
199,165,92,20,154,154,154,154,154,154,154,154,154,154,154,154,
199,165,174,152,153,154,154,154,154,154,154,154,154,154,154,154,
199,183,165,154,154,154,235,235,235,235,235,235,235,235,235,235,
199,93,92,152,154,154,235,235,235,235,235,235,235,235,235,235,
199,92,83,152,154,154,235,235,235,235,235,235,235,235,235,235,
199,165,84,154,154,154,235,235,235,235,235,235,235,235,235,235,
199,93,92,154,154,154,235,235,235,235,235,235,235,235,235,235,
199,174,156,154,154,154,235,235,235,235,235,235,235,235,235,235,
199,93,165,154,154,154,235,235,235,235,235,235,235,235,235,235,
199,92,84,152,154,154,235,235,235,235,235,235,235,235,235,235,
199,174,84,153,154,154,235,235,235,235,235,235,235,235,235,235,
199,92,92,153,154,154,235,235,235,235,235,235,235,235,235,235,


