layer_walk_d1: .word 16, 16
.byte 199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,10,11,11,11,11,11,11,92,199,199,199,199,
199,199,199,2,86,95,95,95,95,95,95,76,76,199,199,199,
199,199,84,77,95,95,95,95,95,95,95,103,165,11,102,199,
199,199,11,85,86,95,95,95,95,95,86,166,173,92,155,18,
199,199,2,76,86,77,77,77,77,77,77,85,157,174,155,9,
199,199,0,83,11,76,86,86,86,85,85,173,173,155,83,199,
199,199,0,83,83,83,11,11,11,11,11,74,74,93,199,199,
199,199,199,18,75,175,175,92,175,101,10,111,93,101,199,199,
199,199,199,10,92,84,93,103,103,102,93,93,199,199,199,199,
199,199,9,119,119,92,73,73,1,83,75,93,199,199,199,199,
199,199,0,92,84,175,174,73,74,86,2,92,199,199,199,199,
199,199,92,0,84,83,1,73,90,0,0,73,18,199,199,199,
199,199,199,199,0,0,1,0,8,82,12,0,18,199,199,199,
199,199,199,199,199,199,199,199,199,18,18,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,


